ts	iface	rx_bytes	tx_bytes
1787881971.293500047	s10-eth1	317022	331019
1787881971.293500047	s10-eth2	319661	331144
1787881971.293500047	s10-eth3	319661	330991
1787881971.293500047	s10-eth4	319661	331089
1787881971.293500047	s1-eth1	39088263	28210527250
1787881971.293500047	s1-eth10	29545806	512612
1787881971.293500047	s1-eth11	2899915311	296344
1787881971.293500047	s1-eth12	270232085	637454
1787881971.293500047	s1-eth13	32263380	291419
1787881971.293500047	s1-eth14	269233560	652930
1787881971.293500047	s1-eth15	1854654341	2218057
1787881971.293500047	s1-eth16	314507768	1445733
1787881971.293500047	s1-eth17	129713880	1929801
1787881971.293500047	s1-eth18	218880992	13101
1787881971.293500047	s1-eth19	8528003979	573679
1787881971.293500047	s1-eth2	319661	741018930
1787881971.293500047	s1-eth20	345121135	1475629
1787881971.293500047	s1-eth21	383199328	2322290
1787881971.293500047	s1-eth22	56085727	633366
1787881971.293500047	s1-eth23	1949879790	916143
1787881971.293500047	s1-eth24	264544181	502422
1787881971.293500047	s1-eth25	157898540	2180036
1787881971.293500047	s1-eth26	333604098	1493316
1787881971.293500047	s1-eth27	2016230906	1159860
1787881971.293500047	s1-eth28	68060808	1080160
1787881971.293500047	s1-eth29	48427503	760836
1787881971.293500047	s1-eth3	9005622054	5082915
1787881971.293500047	s1-eth30	50317597	816660
1787881971.293500047	s1-eth31	1923247416	609796
1787881971.293500047	s1-eth32	284298225	910438
1787881971.293500047	s1-eth33	91358522	1433371
1787881971.293500047	s1-eth34	63346628	855342
1787881971.293500047	s1-eth4	290478197	956464
1787881971.293500047	s1-eth5	299870244	1145864
1787881971.293500047	s1-eth6	283673331	913113
1787881971.293500047	s1-eth7	2057740250	2178881
1787881971.293500047	s1-eth8	340343461	1768260
1787881971.293500047	s1-eth9	101605932	1361768
1787881971.293500047	s2-eth1	12706452987	9933734986
1787881971.293500047	s2-eth10	284799079	860792
1787881971.293500047	s2-eth11	2974579156	2625199
1787881971.293500047	s2-eth12	55903867	976343
1787881971.293500047	s2-eth13	68777266	886966
1787881971.293500047	s2-eth14	42222230	458466
1787881971.293500047	s2-eth15	1814567848	1868321
1787881971.293500047	s2-eth16	340400242	1752451
1787881971.293500047	s2-eth17	341551766	1770121
1787881971.293500047	s2-eth18	248788317	545131
1787881971.293500047	s2-eth19	565291	6019945355
1787881971.293500047	s2-eth2	203020061	319661
1787881971.293500047	s2-eth20	1469346	183233826
1787881971.293500047	s2-eth21	2314340	215448811
1787881971.293500047	s2-eth22	625297	42441380
1787881971.293500047	s2-eth23	908320	1700355102
1787881971.293500047	s2-eth24	494236	96796754
1787881971.293500047	s2-eth25	2174586	142777961
1787881971.293500047	s2-eth26	1486110	164505606
1787881971.293500047	s2-eth27	1151661	1766816098
1787881971.293500047	s2-eth28	1072462	64563120
1787881971.293500047	s2-eth29	752660	47088001
1787881971.293500047	s2-eth3	1425560660	834185
1787881971.293500047	s2-eth30	808430	48208342
1787881971.293500047	s2-eth31	602225	1675902790
1787881971.293500047	s2-eth32	902131	124990403
1787881971.293500047	s2-eth33	1429202	87810429
1787881971.293500047	s2-eth34	847333	48686070
1787881971.293500047	s2-eth4	256676876	406702
1787881971.293500047	s2-eth5	362772396	2156093
1787881971.293500047	s2-eth6	351650286	1887324
1787881971.293500047	s2-eth7	1962059200	500037
